title,budget,genres,country,charactor,director,vote_score,vote_count,vote_weight
3638,28000000,"[35, 10749, 18]","[2, 0]",6383,33433,6.528,1036,4.988132856249077
10972,1500000,"[27, 9648]",[0],16560,37948,6.12,734,4.644677295813676
10377,11000000,"[35, 80]",[0],2877,21217,7.46,1164,5.470805816526857
27064,5000000,[18],"[3, 0]",96863,1035,7.8,192,4.361374702032428
57825,7000000,"[18, 35, 10749]","[15, 6, 0]",26291,6220,6.5,315,4.368818724979523
14536,8000000,"[35, 10749]",[0],18688,130128,5.786,387,4.303423943526486
11702,30000000,"[28, 18, 80, 53, 9648]",[0],23931,20907,6.193,392,4.392045011718161
17483,500000,"[18, 10749]",[0],61256,81963,7.8,417,4.766673041163973
12914,7000000,"[12, 878, 10770]","[7, 0]",26087,1214381,7.117,384,4.573505050390036
398891,4218000,"[35, 10749]","[13, 0]",1254617,1006109,5.248,133,4.027642689224826
10843,4500000,"[35, 53, 18]",[0],2165,1032,7.484,1076,5.412695027627299
402672,17000000,"[12, 18, 36, 10749]",[15],78749,78751,6.5,64,4.025022632322231
302150,17000000,"[28, 53]","[10, 13, 6, 0]",1121786,7213,5.7,319,4.232604872837368
9022,750000,"[27, 9648, 53]",[0],56676,56661,5.53,530,4.34117399116265
392982,12000000,[18],[0],54415,68215,7.285,506,4.771365921717095
24940,14000000,"[10749, 35]",[0],33260,54050,5.7,197,4.126608164938261
265180,4000000,[18],[14],1067188,68519,7.454,693,5.0400992755006735
6620,2239000,"[35, 18, 10749]",[0],8252,3146,7.551,1005,5.38076489907772
14554,1271000,"[53, 18]",[0],8253,14520,7.355,273,4.450354238808191
13490,35000000,"[35, 18]",[0],15152,72024,6.1,222,4.201368487491653
11826,5000000,"[80, 18, 53]","[13, 6]",2282,66728,6.973,571,4.764208284352373
16246,1000000,"[28, 80, 18, 53]",[0],80191,58499,6.1,119,4.0799742072220315
2800,70000000,"[35, 10749]","[10, 0]",1269,3026,5.627,963,4.588908097943778
625,14400000,"[18, 36, 10752]",[6],8976,8965,7.533,564,4.910310935579664
140,5000000,"[80, 18]",[13],1602,309,7.401,756,5.089926088745878
2575,21000000,"[18, 53]","[44, 0]",118,19665,6.1,376,4.35789871187607
233063,5000000,[35],[10],17067,1238965,7.027,1463,5.457705745591587
41201,18000000,"[16, 18]","[9, 6]",2607141,21768,7.261,467,4.715601241361503
309304,600000,"[35, 18]",[0],936970,3289,6.4,308,4.343418856756219
241868,10500000,"[28, 12, 35]",[3],46364,45996,6.0,77,4.020991063594192
10890,10000000,"[28, 35]",[0],1524,8858,6.5,708,4.749535376200615
13754,4200000,"[28, 12, 16]",[3],70209,56343,7.5,285,4.493226084961357
37725,15500000,"[35, 14, 10749]","[7, 0, 6]",19664,42274,6.502,909,4.8968365227250805
13613,18000000,[27],[0],33532,58712,5.233,300,4.1388626737286405
457332,80000000,"[28, 53, 12]","[16, 0]",18897,293911,0.0,0,0.0
413543,4300000,"[18, 10749]",[15],35742,1068112,7.132,189,4.280129815501016
137145,650000,"[27, 53]","[88, 0]",74290,1106878,5.725,224,4.154628693817009
9675,16000000,"[35, 18, 10749]",[0],19159,13235,7.057,1307,5.384249431203132
955569,2400000,"[27, 14]",[9],3483784,108552,2.5,36,3.8854234328906134
19610,6000000,"[18, 10402, 10749]",[0],10823,13861,6.0,175,4.137337625451107
18329,125000,"[18, 10749]","[58, 8, 3]",69637,12453,7.6,463,4.790680433535172
606,31000000,"[36, 10749, 18]",[0],5064,2226,7.202,1114,5.32234824146553
13018,25000000,"[53, 9648]",[0],3061,74101,5.911,545,4.4518681004090555
392207,5000000,[53],"[10, 13]",24918,82724,6.515,558,4.625531968029845
8193,400000,[35],[0],53929,53925,6.795,1476,5.349202525834406
32456,1000000,"[18, 10749]",[0],3270,56381,5.244,82,3.9878913799509674
11548,25000000,"[878, 35, 10751, 14]",[0],5698,12677,6.7,555,4.672922971046578
1714,1500000,"[18, 878]",[6],1666,1650,7.18,751,5.010777170043836
2440,12500000,"[10752, 18, 53, 28]",[12],20738,10099,7.869,478,4.877343829752692
8881,30000000,"[18, 36, 10752]","[9, 4, 13, 0]",76961,1884,6.844,599,4.7568313040395145
21610,5000000,"[28, 80, 53]",[0],585,58040,6.431,317,4.359083396053583
9715,30000000,"[10749, 18, 35]",[0],18688,2178,6.4,347,4.387034533653612
9024,30000000,"[35, 10749]",[0],5503,5174,6.2,289,4.289023437916818
10641,65000000,"[18, 10749]",[0],1920,6720,6.1,575,4.525623927641254
11296,12000000,[18],[0],2963,9168,7.1,394,4.583440116042504
10396,23000000,"[80, 10749, 53]",[0],1160,11057,6.1,385,4.366252149753084
454433,24000000,"[10751, 14, 35]",[0],4175,54050,7.0,174,4.240665005258069
11541,6000000,"[18, 10749, 10752]","[2, 0]",10205,2690,6.7,239,4.302860518052433
19728,5000000,"[10752, 28, 12, 18]",[6],2091,6778,6.8,76,4.058505857900272
84175,1800000,"[18, 14]",[0],1055236,223516,6.823,885,5.0001462209322405
476,2500000,"[18, 80]",[0],6473,5216,7.174,396,4.601627716392004
12574,4000000,"[28, 35, 10751]",[0],72885,31903,4.6,125,3.97151024650406
10338,5600000,[35],[6],15197,35318,6.8,129,4.148144637405557
17680,1700000,[18],[0],82281,1884,5.0,236,4.066514847355993
873,15000000,[18],[0],2395,488,7.784,1349,5.754189692268396
10161,645180,[18],"[44, 6]",18345,53334,7.57,720,5.107323178435489
15919,343000,"[18, 10749]",[0],78934,67451,7.478,276,4.474485096570833
7985,15000000,"[14, 35, 10749]","[6, 0]",5530,53525,6.723,1231,5.186565013314916
2291,25000000,"[18, 9648, 27]",[0],7430,7270,7.403,1236,5.497481604697413
443319,2800000,"[27, 9648, 878]",[0],932425,1324390,6.0,226,4.1926339195825
64639,25000000,"[18, 53]",[0],7517,21526,5.9,434,4.365293472846613
9403,28000000,"[35, 18]",[0],176012,31024,6.566,272,4.327043638924806
18320,35000000,"[18, 36, 10749]","[6, 0]",36669,69371,7.238,883,5.152907600723193
238811,2320000,"[18, 80, 53]",[16],2170093,17295,6.4,48,3.9961905975038507
909,1707561,"[35, 18, 10749, 10751]",[0],13991,13980,7.032,269,4.394415071817471
8356,2100000,"[18, 10749]",[0],20141,30008,7.5,358,4.611875530414405
304372,12000000,[53],[0],8177,104025,5.7,286,4.205368854240536
10316,12500000,[18],[0],1461,1461,6.68,2074,5.524773814578855
444149,500000,[27],[0],84841,62824,5.1,198,4.057240893958338
10576,5000000,"[27, 9648, 53]",[0],7303,29471,6.431,484,4.534194920309645
35588,35000000,"[37, 36]",[0],15853,1723,6.282,194,4.190778745392566
381,2500000,"[80, 18, 9648, 10749, 53]",[0],4070,2636,7.4,1180,5.456219831897489
1809,4000000,"[18, 10749, 35]","[10, 0]",27855,8297,6.167,446,4.436244273285846
20411,10000000,[28],"[25, 0]",40663,58766,5.861,165,4.112254282659282
11067,25000000,[35],[0],13022,12920,5.734,258,4.186466692069281
11003,18000000,"[10749, 35]",[0],69597,57370,6.781,1411,5.3100247304374255
1941,4000000,"[36, 10752, 28]","[38, 0]",2639,834,6.7,139,4.155881613905378
4241,60400,"[35, 18, 27, 53]",[3],35643,17282,6.46,373,4.427098586450573
3132,70000000,"[28, 12, 35, 53]",[0],2632,5572,5.4,609,4.348193347439206
590,25000000,[18],[0],1231,468,7.326,1380,5.556025508647755
6973,23000000,"[36, 18, 53, 80, 9648]",[0],6885,455,6.8,798,4.922876865768051
103269,3500000,"[878, 16, 28]",[0],59222,127380,6.9,309,4.430349280909389
13252,25000000,"[80, 53, 9648]",[0],228,16938,6.04,641,4.556308702831532
510298,8000000,"[53, 18]","[0, 6]",85065,1369361,5.9,179,4.1310840537565685
18289,5000000,"[28, 878, 27]",[3],58676,72823,7.224,154,4.228094264532179
167,48000000,"[878, 18]","[10, 6, 0]",1979,1978,7.195,1925,5.764533954967992
24546,15000000,"[28, 53]","[3, 0]",56045,589163,4.3,114,3.9459094414086477
416572,525000,"[27, 53]",[0],1745953,1745952,4.0,15,3.919660928409416
887,2100000,"[18, 10749, 10752]",[0],13576,10001,7.832,477,4.8668607049540915
483,9500000,"[35, 80, 53]",[0],4784,5602,7.0,1276,5.339238623791934
11644,18000000,"[80, 18, 9648, 53]",[0],44038,1150,7.346,1060,5.342387420004107
821,3000000,"[18, 36, 10752]",[0],13784,4081,8.059,576,5.072041003675548
11708,10000000,"[10751, 10402, 12, 14, 35]",[6],70307,70308,6.812,502,4.647239624464867
1969,35000000,"[28, 35, 37, 80]","[0, 9, 4]",3136,20308,6.0,939,4.722738071400749
14144,6000000,"[10751, 35]",[0],59154,2223,4.813,376,4.098837022076518
300,6000000,"[35, 18, 14]","[9, 21]",4273,201,7.047,604,4.820310109833725
227700,4357373,"[53, 18]","[9, 13, 6, 0]",527313,1263877,6.5,508,4.574483766047118
4477,90000000,"[80, 53, 18]",[0],287,6349,6.133,950,4.780233264995008
2331,20000000,"[36, 18]","[1, 10, 21, 0]",23959,23946,6.2,38,3.9755113097496797
22787,40000000,"[28, 80, 9648, 53]","[7, 9, 0]",16856,58498,5.514,598,4.375276466911918
53457,10000000,"[18, 10752]",[9],228884,144519,7.311,608,4.9009879691559775
239678,19800000,"[18, 35]",[0],56323,17825,6.578,1104,5.0497332371279615
11206,4000000,"[80, 53, 27]",[0],1903,9855,7.3,391,4.620961373151677
20770,1200000,"[35, 10749]",[0],20387,59466,6.972,446,4.621507893595384
7873,2000000,"[80, 18, 53, 28]",[0],6862,19769,6.445,532,4.5828596960074774
10633,2000000,"[80, 18, 9648, 53]",[0],522,13563,7.699,776,5.21227030118888
4688,45000000,"[18, 10749, 14]",[0],38941,16391,7.163,1141,5.324722619410054
17264,2700000,"[10751, 12]",[0],1937,68212,7.1,234,4.350147356832891
341012,20000000,"[35, 10402]",[0],62863,62863,6.621,1029,5.021817866624255
1165,15000000,"[18, 36]","[9, 21, 6]",3968,3224,6.986,1024,5.167196499248767
457915,5200000,[35],[13],114460,114464,5.3,206,4.08641862594759
422715,1500000,"[9648, 27, 53]",[14],1380669,1311031,5.914,308,4.260256139444342
77117,3550000,[18],[12],93995,84976,7.9,116,4.206060860410179
438808,29000000,"[80, 18]",[0],10297,208527,6.331,860,4.800867706938416
2959,35000000,[35],"[2, 0]",16855,29009,5.702,758,4.519591246056094
