액션,모험,판타지,SF,드라마,공포,스릴러,미스터리,로맨스,title,budget,charactor,director,vote_weight
0,0,0,0,0,1,1,0,0,79694,0.04473684210526316,0.016698543011128615,0.1611781193710708,1
1,0,0,0,1,0,1,0,0,2155,0.11052631578947368,9.048768750488428e-06,0.0037774579320446946,1
1,1,0,0,0,0,0,0,0,413198,0.08421052631578947,0.0216279283392356,0.01922428848415516,1
1,0,0,0,1,0,1,0,0,252178,0.02894736842105263,0.004579773808201749,0.05717929516517741,1
0,0,0,0,0,0,0,0,0,124459,0.07894736842105263,0.0002423973204676294,0.025616023704535664,0
0,0,0,1,1,0,1,0,0,43933,0.0013157894736842105,0.01554112322640705,0.03561767716499808,0
0,0,0,0,1,0,0,0,0,11184,0.02894736842105263,9.597178977790756e-05,0.004265818310744724,1
0,0,0,0,1,0,0,0,1,8952,0.034210526315789476,0.0008393418528862145,0.01546849280360811,0
1,1,0,0,1,0,0,0,0,43930,0.07105263157894737,0.03538616991668277,0.00046806915577818624,1
1,0,0,0,1,0,1,0,0,178,0.07368421052631578,0.0005966703273049339,0.0005599280703567992,1
0,0,0,0,0,0,0,0,1,14844,0.060526315789473685,0.0003419337767230021,0.022020638367357237,1
1,0,0,0,0,0,1,0,0,256474,0.02631578947368421,0.015104862890588046,0.015652210632765333,1
0,0,0,0,1,0,0,0,1,274109,0.02982268157894737,0.035717958104200684,0.02268339358089905,1
0,0,0,0,1,0,0,0,0,1116,0.017105263157894738,0.03434062581833089,0.0042468981163986804,1
1,0,0,0,0,0,1,0,0,9039,0.07894736842105263,0.0020897171711355246,0.012636770383150388,1
0,0,0,0,0,0,0,0,0,704,0.0014736842105263158,0.002801005235946645,0.0029027417006841708,1
0,0,0,0,0,1,0,0,0,638688,0.0015789473684210526,0.3432184276804578,0.439801562808053,1
0,1,1,0,0,0,0,0,0,296100,0.06578947368421052,0.005285029360512544,0.015536770026682958,0
0,0,0,0,0,0,1,0,0,16763,0.013157894736842105,0.023054069135335305,0.017938537885769736,1
0,0,0,0,1,0,0,0,1,25643,0.04736842105263158,0.0012314551654073796,0.017149099631823986,1
1,0,0,1,0,0,1,0,0,421467,0.015789473684210527,0.019851901818117006,0.3232202609506109,1
0,0,0,0,0,1,1,1,0,16938,0.001631578947368421,0.005487118529273452,0.0034818641711021727,1
0,0,0,1,0,0,0,0,0,733317,0.005,0.7521350295661664,0.7521333890153739,1
1,1,0,0,0,0,0,0,0,17108,0.02631578947368421,0.5511352777217943,0.2575696544212792,1
0,0,0,0,0,0,1,1,0,11507,0.02631578947368421,0.00805312998282105,0.0003153365724340446,1
1,0,0,1,0,0,1,0,0,18874,0.008421052631578947,0.02301458359896954,0.004424857625537546,1
0,1,0,0,0,0,0,0,0,430474,0.015789473684210527,0.023168961077955144,0.4334753627535957,1
0,0,0,0,1,0,0,0,0,10604,0.0020605263157894736,0.007555447701544186,0.018054526903282433,1
0,0,0,0,0,0,0,0,0,13962,0.034210526315789476,0.020875509507376804,0.003238095290324898,1
0,0,0,0,1,0,0,0,1,80,0.007105263157894737,0.00031423906024423447,0.00015465202335026188,0
0,0,0,0,1,0,0,0,1,34653,0.018421052631578946,0.0003375464949045835,0.03307332233402808,1
1,1,0,0,0,0,1,0,0,10762,0.05,0.007254644691868858,0.008937186874211144,1
0,0,0,0,0,0,0,0,0,49948,0.21052631578947367,0.045518597276320606,0.020373210430675723,1
0,0,0,0,1,0,0,0,1,655082,0.06842105263157895,0.6036118297570131,0.3901782803298256,1
0,0,0,0,1,0,0,0,0,34152,0.03684210526315789,0.005152862495732683,0.001448080381760165,1
0,0,0,0,1,0,0,0,0,14299,0.031578947368421054,0.0008100019057255399,0.02241001048288449,1
1,0,1,1,0,1,0,0,0,205321,0.002631578947368421,0.0031566492683522056,0.02353288288646485,0
0,0,0,0,1,0,1,0,0,11087,0.030789473684210526,0.0077907156890568855,8.856844599669254e-05,1
1,0,0,0,0,0,1,0,0,1380,0.02631578947368421,0.00031780372672169966,0.003698486686078603,1
0,0,0,0,0,1,1,0,0,104755,0.003947368421052632,0.014361218622366088,0.004619817889016334,1
0,0,0,0,0,1,1,1,0,41505,0.05789473684210526,0.00034111116138204863,0.02218982329361098,1
0,0,0,0,0,0,0,0,0,14369,0.06315789473684211,0.005097198857661496,0.02254574231188871,1
0,0,0,0,1,0,0,0,0,838,0.0020447368421052632,0.001688829294977522,2.742057151600388e-07,1
0,0,0,0,1,0,0,0,0,177494,0.015789473684210527,0.043350457442680845,0.3357443327848305,1
0,0,0,1,1,0,0,0,0,55420,0.0002631578947368421,0.004205758033181561,0.012465117605460204,1
0,0,0,1,0,0,1,0,0,436994,0.013157894736842105,0.02335487214501063,0.36682664742108156,1
0,0,0,0,1,0,0,0,0,401545,0.02978534210526316,0.0010447214830109368,0.06304839429246288,1
1,1,0,1,0,0,1,0,0,10724,0.04736842105263158,0.003432225407571626,5.209908588040737e-05,1
0,0,0,0,1,0,0,0,0,179144,0.03263157894736842,0.024457176701888312,0.01540871595770322,0
0,0,0,1,0,1,0,1,0,59115,0.010526315789473684,0.023256706714323516,0.01626807666901478,1
1,0,0,0,0,0,0,0,0,10173,0.031578947368421054,0.00459403247411161,0.01562917735269189,1
0,0,0,0,0,0,0,0,1,1641,0.19736842105263158,0.00024130050001302476,0.005023448701731911,1
0,0,0,0,1,0,0,0,0,17917,0.02631578947368421,0.035492287295665774,0.004216735487731077,1
1,1,0,0,1,0,0,0,0,1492,0.12368421052631579,0.0064015925833000855,0.00015849090336250243,1
0,0,0,0,1,0,0,0,0,414453,0.0018421052631578947,0.3527177154326751,0.4265642819087021,1
0,0,0,0,1,0,0,0,0,228194,0.05789473684210526,0.26459998272507784,0.0014549355246391657,1
0,0,0,0,1,0,0,0,0,338189,0.02631578947368421,0.037500565548046906,0.03937402125697545,1
1,0,0,0,0,0,0,0,0,10345,0.04473684210526316,0.0069390346060563685,0.017789644182437836,1
0,0,0,0,1,0,0,0,1,46717,0.11842105263157894,0.0012147286534746587,0.006021009093484132,1
0,0,0,0,0,0,0,0,0,19794,0.02631578947368421,0.0019199842057854538,0.025809887145153813,1
0,0,0,0,1,0,0,0,0,39781,0.009210526315789473,0.0003375464949045835,0.020757098431899778,1
0,0,0,0,1,0,0,0,1,18377,0.010526315789473684,0.0046949399559352385,0.023298985411433337,1
0,1,0,0,0,0,0,0,0,9086,0.05263157894736842,0.0007206110386752603,0.008850537868220572,1
0,0,0,0,0,0,1,1,1,11462,0.0029026315789473685,0.0009213291818679127,0.0007228062651618623,1
1,0,0,0,1,0,0,0,0,253450,0.039473684210526314,0.00044476069434218877,0.017821177839681242,1
1,1,0,0,1,0,0,0,0,26842,0.02631578947368421,0.005167943776983497,0.018153240960740048,1
0,0,0,0,1,0,0,0,1,11661,0.05789473684210526,0.003277573723472369,0.019254999524253084,1
0,0,0,0,1,0,0,0,0,975,0.0024605263157894738,0.003992974864988257,6.580937163840932e-05,0
0,1,1,1,1,0,0,0,0,173,0.013157894736842105,0.0005733628926445849,0.0005722673275390009,1
0,0,0,0,0,0,0,0,0,31203,0.05973684210526316,0.017146319961720967,0.017706834056459505,1
1,0,0,1,0,1,0,0,0,9423,0.19736842105263158,0.003570424784851813,0.01599661301100634,1
0,0,0,0,1,0,1,1,0,9282,0.015789473684210527,0.00012284389091572168,0.015664001478517216,1
1,0,0,0,0,0,1,0,0,76640,0.07894736842105263,0.002647724577415644,0.01894240500897064,0
1,0,0,0,0,1,0,0,0,10206,0.018421052631578946,0.015255675703096187,0.01759578074181969,1
0,0,0,0,1,0,0,0,0,26579,0.00019486842105263157,0.0018810470796469883,0.005076644610472959,1
0,1,1,0,1,0,0,0,0,11849,0.09210526315789473,0.004645034625250726,0.016979092088424762,1
0,0,0,0,0,0,0,0,0,30128,0.018421052631578946,0.0048731732798084956,0.009922682214496324,1
1,1,0,0,0,0,0,0,0,3513,0.05263157894736842,0.00854532816182489,0.004548798608789884,1
0,0,0,0,1,0,0,0,0,15765,0.039473684210526314,0.0008157602131122143,0.004954623067226741,1
0,0,0,0,1,0,0,0,1,455,0.009210944736842105,3.180779318353508e-05,0.0017055595482954413,0
0,0,0,1,0,1,0,0,0,8766,0.010526315789473684,0.0005958477119639804,0.048327660474096194,1
1,0,0,1,1,0,1,0,0,467824,0.04400800789473684,0.06584898701775889,0.01894240500897064,1
0,0,0,0,1,0,0,0,0,6346,0.13157894736842105,5.292158693467474e-05,0.004357128813893016,1
0,0,0,0,1,0,0,0,0,903,0.008421052631578947,0.0035509562217825802,0.003800217006402978,1
0,0,0,0,1,0,0,0,1,369557,0.010526315789473684,0.023645255360367216,0.01237133925087547,0
1,0,0,0,0,1,1,0,0,8398,0.02631578947368421,0.015034666381493348,0.015033876745079448,1
0,0,0,0,0,0,0,0,1,22897,0.2236842105263158,0.01858370316748037,0.0048528927469023665,1
1,1,0,0,0,0,0,0,0,15067,0.02631578947368421,0.0068556762515064144,0.01894240500897064,1
0,0,0,0,1,0,0,0,1,49370,0.05,0.002452490536496015,0.004068664401544656,1
1,0,1,0,0,0,1,0,0,10546,0.034210526315789476,0.005116119010503427,0.017988443325928864,1
0,0,1,0,1,1,0,0,0,138,0.0009342105263157894,0.0004244695159320026,0.00041021174987941806,1
0,0,0,0,1,0,0,0,0,429422,0.05421052631578947,0.0006920937068555391,0.25632832514874976,1
0,0,0,0,1,1,0,0,1,31685,0.004736842105263158,0.02727271480885847,0.013494760065886149,1
0,0,0,0,1,0,0,1,0,9270,0.00125,0.007858718557242374,0.018472416413186334,1
0,1,0,0,0,0,0,0,0,14361,0.06315789473684211,0.00014231245398495435,0.018750461008358612,1
0,0,0,0,1,0,1,0,0,164457,0.05789473684210526,0.0023831166427422707,0.017869163839834248,0
1,0,0,0,0,0,0,0,0,28685,0.0016842105263157896,0.029475678691931927,0.004297351967988128,1
0,0,0,0,0,0,1,1,0,3489,0.07894736842105263,0.0008577135955008425,0.005004254301670708,1
0,0,0,0,0,0,0,1,0,62046,0.013157894736842105,0.0043466994615982595,0.005181939605094413,1
0,0,0,0,0,0,0,0,1,222899,0.03289473684210526,0.002242175214325572,0.0008848618428214451,1
0,0,0,0,0,1,0,0,0,10579,0.02631578947368421,0.014388639133731205,0.007465524800947216,1
0,0,0,0,1,0,0,0,0,225728,0.039473684210526314,0.002273983007509107,0.15062394139456092,1
0,0,0,0,0,0,0,0,0,9893,0.02631578947368421,0.005765710924743036,0.014970809430592638,1
0,0,0,0,0,0,0,0,1,6877,0.13157894736842105,0.00014258665909860552,0.012634302531713947,0
1,1,0,0,0,0,0,0,0,20210,0.015789473684210527,0.016008368740068633,0.015642887638449895,1
1,0,0,1,0,0,1,0,0,9556,0.042105263157894736,0.001072141994376053,0.0020902701666649756,1
0,0,0,0,1,0,0,0,1,9087,0.1631578947368421,0.00014148983864400088,0.0008297464940742774,1
1,0,0,0,0,0,1,0,0,442064,0.03684210526315789,0.4923646215078265,0.03626068956704837,1
0,0,0,0,1,0,1,0,0,11615,0.13157894736842105,9.597178977790756e-05,0.0025139179965872355,0
0,0,0,0,0,0,0,0,0,9298,0.018421052631578946,0.0015514525330382887,0.01568429270143906,1
0,0,0,0,1,0,0,0,0,4953,0.05263157894736842,0.0011623554767672861,5.51153487471678e-05,1
0,0,0,0,1,0,1,1,0,30018,0.013157894736842105,0.019286490873768304,0.005945876727530281,1
1,0,0,0,0,0,0,0,0,650272,0.018421052631578946,0.006548018113989808,0.33223751589364875,1
1,0,0,0,0,0,1,0,0,743563,0.04040696842105263,0.2941535356692867,0.43664819708371255,1
1,0,0,0,0,0,0,0,0,277432,0.06578947368421052,0.00980063917211992,0.0022789236986950822,1
0,0,0,0,1,0,0,0,0,556984,0.09210526315789473,0.0018454004148723369,0.0037072612689637244,0
0,0,1,0,1,0,1,0,0,167810,0.005263157894736842,0.2623495813573427,0.008394533763909428,1
0,0,0,0,1,0,0,0,0,3083,0.003947368421052632,0.00828373648340168,0.0007299356137560232,1
0,1,0,0,1,0,0,0,0,695089,0.012368421052631579,0.01592967187245075,0.32236227126787514,1
0,0,0,0,1,0,0,1,0,252512,0.02631578947368421,0.0009567016415289129,0.0015509075249451794,1
1,0,0,0,1,0,0,0,0,313230,0.06578947368421052,0.27895763668096646,0.02339989311461223,1
0,0,0,0,1,0,1,0,0,1999,0.0044736842105263155,0.0015371938671284282,0.0013737706329517943,1
0,0,1,0,1,0,0,0,0,2657,0.15789473684210525,0.00010090748182362852,0.00657106575809517,1
0,0,0,0,0,0,0,0,0,12154,0.02894736842105263,0.007258757768573626,0.0004795857958149078,1
0,0,0,0,0,0,0,0,0,566927,0.007894736842105263,0.035425381247934894,0.027258790144059457,1
0,0,0,1,0,0,0,0,1,9663,0.05789473684210526,0.0001782333238732569,0.003227401267433657,1
0,0,0,0,1,0,1,1,0,13150,0.07894736842105263,0.0027768751859453427,0.021114662684468467,1
1,1,1,0,1,0,0,0,0,37861,0.014847052631578947,0.00013161845455255896,0.005808499664235102,1
0,0,0,0,0,1,0,0,0,24948,7.894736842105263e-05,0.02547118721217032,0.025470420469785683,1
1,0,0,1,0,1,0,0,0,407620,1.3157894736842106e-08,0.29345266739879433,0.022292102025365673,1
0,0,0,0,1,0,0,0,0,12498,0.003157894736842105,0.0055688316531415,0.0002410268236256741,1
1,1,0,1,0,0,0,0,0,16268,0.0013157894736842105,0.012993757720587732,0.0007891640482305917,1
0,0,0,0,1,0,0,0,0,1630,0.09473684210526316,0.0020897171711355246,0.0010896935120459942,1
0,0,0,1,0,0,0,0,1,59457,0.008157894736842105,0.037437772577020786,0.0625013538907186,1
0,0,0,0,1,0,0,0,0,4518,0.07894736842105263,0.003499679865529812,0.01031836106147226,1
0,0,0,0,0,0,0,0,0,13576,0.15789473684210525,0.024891791807025408,0.017908375257102135,1
0,0,0,0,0,0,0,0,1,25560,0.010526315789473684,0.0014645295120108695,0.006761090318701077,1
0,0,0,0,1,0,0,0,0,588182,0.006347368421052632,0.3473317785903389,0.37416302133018836,1
0,1,0,0,0,0,0,0,0,15213,0.09210526315789473,0.0008297446739084237,0.004326966185225412,1
0,0,0,0,0,1,1,0,0,82505,0.018157894736842106,0.0005349741767334219,0.023713858658470473,0
0,0,0,0,0,0,0,0,1,287,0.018421052631578946,0.001107240248923402,0.0011069684721010766,1
1,0,0,0,1,0,1,0,0,10461,0.16736842105263158,0.0023131943387612237,0.01547479953505679,1
1,0,0,0,0,0,0,0,0,434119,0.022421052631578946,0.023306337839894376,0.5109239443834032,1
0,1,1,0,0,0,0,0,0,12335,0.05263157894736842,0.001597244787018033,0.0015997161422436662,1
0,0,0,0,1,0,0,0,1,16222,0.039473684210526314,0.022291504714271416,0.044382388644373556,1
0,0,1,1,0,1,1,0,0,13025,0.005263157894736842,0.022236937896654835,0.0041128115216854215,1
0,0,0,0,1,0,1,0,0,438396,0.00860171052631579,0.03132903105510015,0.3210869404866658,1
0,0,0,0,1,0,1,1,0,12201,0.21052631578947367,0.001518547919400149,0.002934549563642735,0
0,0,0,0,1,0,1,1,0,574,0.006578947368421052,0.002258627521144642,0.0007228062651618623,1
0,0,0,0,1,0,1,0,1,237,0.016842105263157894,0.0008398902631135168,0.0008376984598139185,1
0,1,0,0,1,0,0,0,0,4538,0.042105263157894736,0.000956975846642564,0.0015506333192300194,0
1,0,0,0,0,1,0,0,0,290555,0.04736842105263158,0.03225803798015029,0.0030148918381846268,1
1,1,1,1,0,0,1,0,0,8850,0.06578947368421052,0.003122922039373112,0.014524128320596935,1
0,0,0,0,0,0,0,0,0,7229,0.07221052631578948,0.000275027728992118,0.010558839473667614,1
0,0,0,0,1,0,0,0,1,11054,0.005263157894736842,0.0028432328234489243,0.002842690649064122,1
0,0,0,0,0,1,1,1,0,463684,0.05526315789473684,0.003932923945098652,0.015660711009935296,0
0,0,0,1,1,0,0,0,0,13363,0.0005263157894736842,0.005315191923014172,0.020966317392566887,0
0,1,0,0,0,0,0,0,0,13335,0.031578947368421054,0.014668054144541741,0.01887741825447771,1
0,0,0,0,0,0,0,0,0,9040,0.007894736842105263,0.005113651164480567,0.010967131783540912,1
0,0,0,0,1,0,0,0,0,275601,0.04736842105263158,0.002452764741609666,0.004467907922817672,1
0,0,0,0,0,1,1,0,0,199534,0.021052631578947368,0.3326873060855712,0.016451794498172006,1
0,0,0,0,1,0,0,0,0,123377,0.0002710526315789474,0.017685407215159155,0.0003257563896101261,1
0,0,0,0,0,0,0,0,0,23919,0.02368421052631579,0.017610275014018736,0.004389485088281901,1
0,0,0,0,1,0,0,0,1,12568,0.05263157894736842,0.00467903605934347,0.008013936231267295,1
0,0,0,0,1,0,0,0,1,14924,0.010526315789473684,0.011921341521098028,0.008635560587535103,1
0,0,0,0,1,0,0,0,1,11426,0.0043421052631578945,0.0033318663359752994,0.0011146462321255577,1
0,0,0,0,1,0,0,0,1,10571,0.042105263157894736,0.0011445321443799606,0.017772643428097916,1
0,0,0,0,1,0,1,0,0,339103,0.02631578947368421,0.3221709915668217,0.004569912448857206,1
0,0,0,0,1,0,0,0,1,381707,0.0036842105263157894,0.004686988007639355,0.03963533930352297,1
0,0,0,0,0,0,0,0,1,51588,0.021052631578947368,0.06443381442620523,0.014970809430592638,1
0,0,0,0,1,0,1,0,0,337674,0.025801815789473683,0.025646952690020715,0.002876692157743967,0
1,0,0,0,0,0,1,0,0,14805,0.09210526315789473,1.4258665909860553e-05,0.005732818886850931,1
0,0,0,0,1,0,1,0,0,466411,0.039473684210526314,0.007327583252100069,0.5697416186966618,1
0,0,0,0,1,0,1,1,0,411728,0.06578947368421052,0.0006109289932147944,0.0048411019011504845,1
1,1,0,0,0,0,1,0,0,37498,0.09210526315789473,0.016712527471924823,0.007337744937682638,1
0,0,0,0,1,0,0,0,1,339419,0.02368421052631579,0.004666422624115517,0.019707713159982307,1
0,0,0,0,0,0,0,0,1,11860,0.15263157894736842,0.0043562966405760505,0.0006103819219462464,1
0,0,0,0,1,0,0,0,1,14202,0.05105263157894737,0.0009567016415289129,0.02636926680408029,1
0,0,1,0,0,1,0,0,0,6552,0.06578947368421052,0.0038174835922515117,0.013907439667202008,1
0,0,0,0,1,0,0,0,0,9586,0.12368421052631579,1.70007170463722e-05,0.0003153365724340446,1
1,0,0,0,1,0,1,0,0,34179,0.05263157894736842,0.02119715210568962,0.015857864919135364,1
0,0,0,0,1,1,1,0,0,11804,0.02631578947368421,0.01498092217921772,0.0168244400650745,1
0,0,0,0,0,0,0,0,0,193613,0.04736842105263158,0.010336984374421598,0.011426426356433976,1
0,0,0,0,1,0,0,0,0,512263,0.009210526315789473,0.3030183127885152,0.255014605567418,1
0,0,0,0,1,0,0,0,0,15487,0.06578947368421052,0.0023129201336475726,0.0005629443332235596,1
0,0,0,0,0,0,1,0,0,257440,0.04342105263157895,0.03582215604738813,0.003484606228253773,1
0,0,0,1,1,0,1,0,0,14337,1.8421052631578947e-05,0.021010966833520477,0.021010738718422812,0
0,0,0,0,1,0,0,0,1,3525,0.07368421052631578,8.226153409534935e-07,0.0014648069303849272,1
0,0,0,0,1,1,0,1,0,2637,0.08421052631578947,9.597178977790756e-05,0.003201625930208613,1
1,0,0,0,0,0,0,0,0,9584,0.031578947368421054,0.012777135680803312,0.002129755789648021,1
0,0,0,0,1,0,0,0,0,412202,0.002763157894736842,0.39099839452905955,0.329201784421112,1
0,0,0,0,1,0,1,1,0,44629,0.013157894736842105,0.021205652464212806,0.031351036237107874,1
0,0,0,0,1,0,0,0,0,6575,0.09210526315789473,0.014219180373494785,0.014217840536763171,1
0,0,0,0,1,0,1,1,0,69668,0.13157894736842105,0.0009567016415289129,0.01462448761234551,1
0,0,0,0,1,0,0,0,0,27586,0.02631578947368421,0.0001373767619392334,0.02701502126328218,1
0,0,0,0,0,1,1,0,0,203834,0.002631578947368421,0.001220486960861333,0.0005895422875940834,1
0,0,0,0,1,0,0,0,0,702,0.004736842105263158,0.0008456485705001913,0.0007529688938294665,1
0,0,0,0,1,0,1,0,0,333352,0.034210526315789476,0.023169509488182444,0.003586336548578147,1
0,0,0,0,1,0,0,0,0,308638,0.0011776947368421053,0.0030179014808447164,0.06591247298730948,1
0,0,0,0,1,0,0,0,0,433247,0.06315789473684211,0.3737761197508572,0.003208481073087614,1
1,1,0,0,0,0,1,0,0,5551,0.17105263157894737,0.0005966703273049339,5.209908588040737e-05,1
0,0,0,0,1,0,0,0,1,398174,0.02631578947368421,0.00013107004432525663,0.0006282052934316488,1
0,0,0,0,1,0,0,0,1,703,0.010526315789473684,0.0008478422114094005,0.00034083770394392824,0
1,0,0,0,1,0,0,0,0,487680,0.1,0.33751029982958153,0.271253890636341,1
0,0,0,0,1,0,0,0,1,291328,0.06578947368421052,0.030864801797688725,0.0017683526570670901,1
0,0,0,0,0,0,0,0,0,5227,0.0007894736842105263,0.3000053469997162,0.01130330799032712,1
1,0,0,0,1,0,1,0,0,20083,0.039473684210526314,0.018838988128289606,0.06585050249568332,1
0,0,0,0,0,0,0,1,0,50022,0.035526315789473684,0.015424311847991654,0.01427213326836486,1
0,0,0,0,1,0,0,0,1,354859,0.23684210526315788,0.2801509773355763,0.0007099185965493404,1
0,0,0,0,1,0,0,0,1,13665,0.018421052631578946,0.018310320669170158,0.033711947444635806,1
0,0,0,0,1,0,1,0,0,9676,0.13157894736842105,0.00034138536649569977,0.0003153365724340446,1
0,0,0,0,0,1,1,1,0,19237,0.015789473684210527,0.03173320939262196,0.001817161274365577,1
0,0,0,0,1,0,0,0,0,990,0.005263157894736842,0.00408072050135663,0.004078810013005577,1
0,0,0,1,1,0,0,0,0,84329,0.006578947368421052,0.00024184891024032706,0.2294366964572896,1
0,0,0,0,1,0,1,1,0,14462,0.21052631578947367,0.006478370015122412,0.004467907922817672,1
0,1,1,0,0,0,0,0,0,18993,0.005263157894736842,0.012467009697263845,0.021081483792934102,1
0,0,1,0,0,0,0,0,0,15045,0.06842105263157895,0.008508858881709285,0.01498369709920516,1
0,0,0,0,0,1,0,0,0,300906,1.8421052631578947e-05,0.43637467935139523,0.35643096034793414,1
0,0,0,0,1,0,1,0,0,97614,0.031578947368421054,0.016264476316218822,0.004144619384643986,1
0,0,0,0,1,0,1,0,0,14181,0.018421052631578946,0.003519422633712696,0.006661553644097982,1
0,0,0,0,0,1,0,0,0,24124,0.003947368421052632,0.03148121489317654,0.01930819543299413,1
0,0,0,0,0,0,0,0,0,301056,0.06578947368421052,0.004827381025828751,0.37897615424839254,1
0,0,0,0,1,0,0,0,1,637053,0.0002105263157894737,0.358762567163115,0.6652222423611086,1
0,0,0,0,1,0,1,0,0,1537,0.11842105263157894,0.000611751608555748,0.0019241015032779923,1
0,0,0,1,1,0,1,0,0,2900,0.19736842105263158,0.0018879022074882673,0.008095649534384986,1
0,0,0,0,0,0,1,0,0,388202,0.02631578947368421,0.4136565114802826,0.008242075386280447,1
0,0,0,0,0,1,1,0,0,207769,0.0025,0.02993113338570651,0.32659299124707936,1
0,0,0,0,1,0,1,1,1,223,0.0033894736842105264,0.0009210549767542615,0.0007228062651618623,1
0,0,0,0,1,0,1,0,0,11329,0.15789473684210525,5.292158693467474e-05,0.0015084056390953734,1
0,0,0,0,0,0,0,0,0,323676,0.07631578947368421,0.011094887308553417,0.046839820263637824,0
1,0,0,0,0,0,1,0,0,9367,1.9013157894736842e-05,0.01575829367641877,0.000629027910577129,1
0,1,1,0,0,0,0,0,0,543583,0.05263157894736842,0.0023847618734241776,0.019701406428533626,1
0,0,1,0,0,0,0,0,0,721045,0.4473684210526316,0.0023847618734241776,0.740098774382715,1
0,0,0,0,1,0,0,0,1,1909,0.06578947368421052,0.0008456485705001913,0.006912726079184578,1
0,1,0,0,1,0,1,0,0,285783,0.09210526315789473,0.0006257360693519573,6.580937163840931e-06,0
